Date, Open, High, Low, Close
05/16/11, 868.54, 868.54, 868.54, 868.54
05/13/11, 870.28, 870.28, 870.28, 870.28
05/12/11, 877.97, 877.97, 877.97, 877.97
05/11/11, 874.73, 874.73, 874.73, 874.73
05/10/11, 883.60, 883.60, 883.60, 883.60
05/09/11, 875.48, 875.48, 875.48, 875.48
05/06/11, 868.57, 868.57, 868.57, 868.57
05/05/11, 862.48, 862.48, 862.48, 862.48
05/04/11, 882.22, 882.22, 882.22, 882.22
05/03/11, 896.83, 896.83, 896.83, 896.83
05/02/11, 906.56, 906.56, 906.56, 906.56
04/29/11, 906.15, 906.15, 906.15, 906.15
04/28/11, 891.48, 891.48, 891.48, 891.48
04/27/11, 883.27, 883.27, 883.27, 883.27
04/26/11, 875.35, 875.35, 875.35, 875.35
04/25/11, 878.61, 878.61, 878.61, 878.61
04/21/11, 875.52, 875.52, 875.52, 875.52
04/20/11, 872.67, 872.67, 872.67, 872.67
04/19/11, 870.46, 870.46, 870.46, 870.46
04/18/11, 869.18, 869.18, 869.18, 869.18
04/15/11, 865.16, 865.16, 865.16, 865.16
04/14/11, 857.24, 857.24, 857.24, 857.24
04/13/11, 847.46, 847.46, 847.46, 847.46
04/12/11, 846.30, 846.30, 846.30, 846.30
04/11/11, 854.74, 854.74, 854.74, 854.74
04/08/11, 858.23, 858.23, 858.23, 858.23
04/07/11, 849.62, 849.62, 849.62, 849.62
04/06/11, 849.15, 849.15, 849.15, 849.15
04/05/11, 845.66, 845.66, 845.66, 845.66
04/04/11, 834.30, 834.30, 834.30, 834.30
04/01/11, 831.92, 831.92, 831.92, 831.92
03/31/11, 838.32, 838.32, 838.32, 838.32
03/30/11, 829.59, 829.59, 829.59, 829.59
03/29/11, 825.28, 825.28, 825.28, 825.28
03/28/11, 827.49, 827.49, 827.49, 827.49
03/25/11, 831.16, 831.16, 831.16, 831.16
03/24/11, 836.28, 836.28, 836.28, 836.28
03/23/11, 838.09, 838.09, 838.09, 838.09
03/22/11, 832.03, 832.03, 832.03, 832.03
03/21/11, 831.28, 831.28, 831.28, 831.28
03/18/11, 825.28, 825.28, 825.28, 825.28
03/17/11, 818.35, 818.35, 818.35, 818.35
03/16/11, 813.64, 813.64, 813.64, 813.64
03/15/11, 811.71, 811.71, 811.71, 811.71
03/14/11, 830.40, 830.40, 830.40, 830.40
03/11/11, 828.60, 828.60, 828.60, 828.60
03/10/11, 823.11, 823.11, 823.11, 823.11
03/09/11, 832.88, 832.88, 832.88, 832.88
03/08/11, 831.30, 831.30, 831.30, 831.30
03/07/11, 835.35, 835.35, 835.35, 835.35
03/04/11, 831.74, 831.74, 831.74, 831.74
03/03/11, 824.64, 824.64, 824.64, 824.64
03/02/11, 837.04, 837.04, 837.04, 837.04
03/01/11, 833.26, 833.26, 833.26, 833.26
02/28/11, 820.85, 820.85, 820.85, 820.85
02/25/11, 820.51, 820.51, 820.51, 820.51
02/24/11, 824.29, 824.29, 824.29, 824.29
02/23/11, 823.24, 823.24, 823.24, 823.24
02/22/11, 815.73, 815.73, 815.73, 815.73
02/18/11, 808.45, 808.45, 808.45, 808.45
02/17/11, 806.42, 806.42, 806.42, 806.42
02/16/11, 800.59, 800.59, 800.59, 800.59
02/15/11, 800.01, 800.01, 800.01, 800.01
02/14/11, 794.77, 794.77, 794.77, 794.77
02/11/11, 792.04, 792.04, 792.04, 792.04
02/10/11, 793.26, 793.26, 793.26, 793.26
02/09/11, 795.00, 795.00, 795.00, 795.00
02/08/11, 794.19, 794.19, 794.19, 794.19
02/07/11, 784.93, 784.93, 784.93, 784.93
02/04/11, 785.40, 785.40, 785.40, 785.40
02/03/11, 787.73, 787.73, 787.73, 787.73
02/02/11, 775.56, 775.56, 775.56, 775.56
02/01/11, 780.33, 780.33, 780.33, 780.33
01/31/11, 776.96, 776.96, 776.96, 776.96
01/28/11, 781.15, 781.15, 781.15, 781.15
01/27/11, 768.40, 768.40, 768.40, 768.40
01/26/11, 776.96, 776.96, 776.96, 776.96
01/25/11, 776.55, 776.55, 776.55, 776.55
01/24/11, 783.65, 783.65, 783.65, 783.65
01/21/11, 781.67, 781.67, 781.67, 781.67
01/20/11, 784.87, 784.87, 784.87, 784.87
01/19/11, 798.79, 798.79, 798.79, 798.79
01/18/11, 797.57, 797.57, 797.57, 797.57
01/14/11, 793.14, 793.14, 793.14, 793.14
01/13/11, 808.63, 808.63, 808.63, 808.63
01/12/11, 807.71, 807.71, 807.71, 807.71
01/11/11, 806.65, 806.65, 806.65, 806.65
01/10/11, 800.45, 800.45, 800.45, 800.45
01/07/11, 797.21, 797.21, 797.21, 797.21
01/06/11, 798.61, 798.61, 798.61, 798.61
01/05/11, 799.78, 799.78, 799.78, 799.78
01/04/11, 802.75, 802.75, 802.75, 802.75
01/03/11, 828.42, 828.42, 828.42, 828.42
12/31/10, 827.55, 827.55, 827.55, 827.55
12/30/10, 818.53, 818.53, 818.53, 818.53
12/29/10, 822.95, 822.95, 822.95, 822.95
12/28/10, 818.35, 818.35, 818.35, 818.35
12/27/10, 805.13, 805.13, 805.13, 805.13
12/23/10, 803.74, 803.74, 803.74, 803.74
12/22/10, 807.75, 807.75, 807.75, 807.75
12/21/10, 808.57, 808.57, 808.57, 808.57
12/20/10, 807.00, 807.00, 807.00, 807.00
12/17/10, 802.98, 802.98, 802.98, 802.98
12/16/10, 798.21, 798.21, 798.21, 798.21
12/15/10, 807.06, 807.06, 807.06, 807.06
12/14/10, 817.59, 817.59, 817.59, 817.59
12/13/10, 813.93, 813.93, 813.93, 813.93
12/10/10, 806.30, 806.30, 806.30, 806.30
12/09/10, 810.90, 810.90, 810.90, 810.90
12/08/10, 805.31, 805.31, 805.31, 805.31
12/07/10, 820.33, 820.33, 820.33, 820.33
12/06/10, 824.46, 824.46, 824.46, 824.46
12/03/10, 818.70, 818.70, 818.70, 818.70
12/02/10, 808.86, 808.86, 808.86, 808.86
12/01/10, 808.28, 808.28, 808.28, 808.28
11/30/10, 807.00, 807.00, 807.00, 807.00
11/29/10, 796.17, 796.17, 796.17, 796.17
11/26/10, 794.31, 794.31, 794.31, 794.31
11/24/10, 800.54, 800.54, 800.54, 800.54
11/23/10, 803.27, 803.27, 803.27, 803.27
11/22/10, 791.74, 791.74, 791.74, 791.74
11/19/10, 788.54, 788.54, 788.54, 788.54
11/18/10, 788.95, 788.95, 788.95, 788.95
11/17/10, 779.58, 779.58, 779.58, 779.58
11/16/10, 780.45, 780.45, 780.45, 780.45
11/15/10, 798.03, 798.03, 798.03, 798.03
11/12/10, 796.29, 796.29, 796.29, 796.29
11/11/10, 818.35, 818.35, 818.35, 818.35
11/10/10, 815.71, 815.71, 815.71, 815.71
11/09/10, 821.77, 821.77, 821.77, 821.77
11/08/10, 817.47, 817.47, 817.47, 817.47
11/05/10, 814.00, 814.00, 814.00, 814.00
11/04/10, 805.25, 805.25, 805.25, 805.25
11/03/10, 778.76, 778.76, 778.76, 778.76
11/02/10, 790.00, 790.00, 790.00, 790.00
11/01/10, 786.33, 786.33, 786.33, 786.33
10/29/10, 790.40, 790.40, 790.40, 790.40
10/28/10, 781.61, 781.61, 781.61, 781.61
10/27/10, 770.03, 770.03, 770.03, 770.03
10/26/10, 779.34, 779.34, 779.34, 779.34
10/25/10, 779.52, 779.52, 779.52, 779.52
10/22/10, 771.48, 771.48, 771.48, 771.48
10/21/10, 771.77, 771.77, 771.77, 771.77
10/20/10, 782.60, 782.60, 782.60, 782.60
10/19/10, 777.83, 777.83, 777.83, 777.83
10/18/10, 798.85, 798.85, 798.85, 798.85
10/15/10, 798.79, 798.79, 798.79, 798.79
10/14/10, 802.05, 802.05, 802.05, 802.05
10/13/10, 797.92, 797.92, 797.92, 797.92
10/12/10, 784.06, 784.06, 784.06, 784.06
10/11/10, 788.54, 788.54, 788.54, 788.54
10/08/10, 783.24, 783.24, 783.24, 783.24
10/07/10, 777.25, 777.25, 777.25, 777.25
10/06/10, 784.64, 784.64, 784.64, 784.64
10/05/10, 780.33, 780.33, 780.33, 780.33
10/04/10, 766.65, 766.65, 766.65, 766.65
10/01/10, 767.23, 767.23, 767.23, 767.23
09/30/10, 762.46, 762.46, 762.46, 762.46
09/29/10, 762.87, 762.87, 762.87, 762.87
09/28/10, 761.70, 761.70, 761.70, 761.70
09/27/10, 756.05, 756.05, 756.05, 756.05
09/24/10, 755.76, 755.76, 755.76, 755.76
09/23/10, 754.72, 754.72, 754.72, 754.72
09/22/10, 752.27, 752.27, 752.27, 752.27
09/21/10, 741.91, 741.91, 741.91, 741.91
09/20/10, 745.69, 745.69, 745.69, 745.69
09/17/10, 743.77, 743.77, 743.77, 743.77
09/16/10, 741.62, 741.62, 741.62, 741.62
09/15/10, 738.65, 738.65, 738.65, 738.65
09/14/10, 740.39, 740.39, 740.39, 740.39
09/13/10, 726.07, 726.07, 726.07, 726.07
09/10/10, 725.72, 725.72, 725.72, 725.72
09/09/10, 728.28, 728.28, 728.28, 728.28
09/08/10, 732.13, 732.13, 732.13, 732.13
09/07/10, 733.17, 733.17, 733.17, 733.17
09/03/10, 728.40, 728.40, 728.40, 728.40
09/02/10, 729.74, 729.74, 729.74, 729.74
09/01/10, 726.65, 726.65, 726.65, 726.65
08/31/10, 727.93, 727.93, 727.93, 727.93
08/30/10, 721.47, 721.47, 721.47, 721.47
08/27/10, 720.71, 720.71, 720.71, 720.71
08/26/10, 720.60, 720.60, 720.60, 720.60
08/25/10, 722.69, 722.69, 722.69, 722.69
08/24/10, 718.09, 718.09, 718.09, 718.09
08/23/10, 715.24, 715.24, 715.24, 715.24
08/20/10, 715.42, 715.42, 715.42, 715.42
08/19/10, 719.26, 719.26, 719.26, 719.26
08/18/10, 716.93, 716.93, 716.93, 716.93
08/17/10, 715.13, 715.13, 715.13, 715.13
08/16/10, 713.90, 713.90, 713.90, 713.90
08/13/10, 708.31, 708.31, 708.31, 708.31
08/12/10, 708.37, 708.37, 708.37, 708.37
08/11/10, 698.18, 698.18, 698.18, 698.18
08/10/10, 697.48, 697.48, 697.48, 697.48
08/09/10, 700.16, 700.16, 700.16, 700.16
08/06/10, 701.73, 701.73, 701.73, 701.73
08/05/10, 698.24, 698.24, 698.24, 698.24
08/04/10, 696.26, 696.26, 696.26, 696.26
08/03/10, 691.37, 691.37, 691.37, 691.37
08/02/10, 690.15, 690.15, 690.15, 690.15
07/30/10, 689.28, 689.28, 689.28, 689.28
07/29/10, 681.88, 681.88, 681.88, 681.88
07/28/10, 676.76, 676.76, 676.76, 676.76
07/27/10, 676.41, 676.41, 676.41, 676.41
07/26/10, 691.08, 691.08, 691.08, 691.08
07/23/10, 693.76, 693.76, 693.76, 693.76
07/22/10, 698.24, 698.24, 698.24, 698.24
07/21/10, 696.03, 696.03, 696.03, 696.03
07/20/10, 696.03, 696.03, 696.03, 696.03
07/19/10, 690.38, 690.38, 690.38, 690.38
07/16/10, 694.05, 694.05, 694.05, 694.05
07/15/10, 705.81, 705.81, 705.81, 705.81
07/14/10, 705.05, 705.05, 705.05, 705.05
07/13/10, 708.33, 708.33, 708.33, 708.33
07/12/10, 699.25, 699.25, 699.25, 699.25
07/09/10, 705.26, 705.26, 705.26, 705.26
07/08/10, 696.83, 696.83, 696.83, 696.83
07/07/10, 698.01, 698.01, 698.01, 698.01
07/06/10, 695.80, 695.80, 695.80, 695.80
07/02/10, 703.13, 703.13, 703.13, 703.13
07/01/10, 702.55, 702.55, 702.55, 702.55
06/30/10, 725.37, 725.37, 725.37, 725.37
06/29/10, 723.33, 723.33, 723.33, 723.33
06/28/10, 721.12, 721.12, 721.12, 721.12
06/25/10, 731.37, 731.37, 731.37, 731.37
06/24/10, 725.37, 725.37, 725.37, 725.37
06/23/10, 718.91, 718.91, 718.91, 718.91
06/22/10, 722.40, 722.40, 722.40, 722.40
06/21/10, 722.34, 722.34, 722.34, 722.34
06/18/10, 732.59, 732.59, 732.59, 732.59
06/17/10, 727.00, 727.00, 727.00, 727.00
06/16/10, 716.41, 716.41, 716.41, 716.41
06/15/10, 718.68, 718.68, 718.68, 718.68
06/14/10, 712.91, 712.91, 712.91, 712.91
06/11/10, 716.23, 716.23, 716.23, 716.23
06/10/10, 711.57, 711.57, 711.57, 711.57
06/09/10, 716.06, 716.06, 716.06, 716.06
06/08/10, 725.20, 725.20, 725.20, 725.20
06/07/10, 722.40, 722.40, 722.40, 722.40
06/04/10, 708.95, 708.95, 708.95, 708.95
06/03/10, 704.47, 704.47, 704.47, 704.47
06/02/10, 711.81, 711.81, 711.81, 711.81
06/01/10, 714.31, 714.31, 714.31, 714.31
05/28/10, 707.38, 707.38, 707.38, 707.38
05/27/10, 707.03, 707.03, 707.03, 707.03
05/26/10, 707.56, 707.56, 707.56, 707.56
05/25/10, 698.53, 698.53, 698.53, 698.53
05/24/10, 696.20, 696.20, 696.20, 696.20
05/21/10, 685.78, 685.78, 685.78, 685.78
05/20/10, 693.06, 693.06, 693.06, 693.06
05/19/10, 695.68, 695.68, 695.68, 695.68
05/18/10, 708.20, 708.20, 708.20, 708.20
05/17/10, 716.06, 716.06, 716.06, 716.06
05/14/10, 715.88, 715.88, 715.88, 715.88
05/13/10, 716.70, 716.70, 716.70, 716.70
05/12/10, 724.58, 724.58, 724.58, 724.58
05/11/10, 711.10, 711.10, 711.10, 711.10
05/10/10, 699.51, 699.51, 699.51, 699.51
05/07/10, 704.91, 704.91, 704.91, 704.91
05/06/10, 697.08, 697.08, 697.08, 697.08
05/05/10, 684.09, 684.09, 684.09, 684.09
05/04/10, 680.72, 680.72, 680.72, 680.72
05/03/10, 688.93, 688.93, 688.93, 688.93
04/30/10, 687.41, 687.41, 687.41, 687.41
04/29/10, 680.48, 680.48, 680.48, 680.48
04/28/10, 682.23, 682.23, 682.23, 682.23
04/27/10, 676.64, 676.64, 676.64, 676.64
04/26/10, 671.87, 671.87, 671.87, 671.87
04/23/10, 671.69, 671.69, 671.69, 671.69
04/22/10, 665.40, 665.40, 665.40, 665.40
04/21/10, 668.84, 668.84, 668.84, 668.84
04/20/10, 663.25, 663.25, 663.25, 663.25
04/19/10, 661.27, 661.27, 661.27, 661.27
04/16/10, 661.91, 661.91, 661.91, 661.91
04/15/10, 675.54, 675.54, 675.54, 675.54
04/14/10, 675.13, 675.13, 675.13, 675.13
04/13/10, 671.52, 671.52, 671.52, 671.52
04/12/10, 676.64, 676.64, 676.64, 676.64
04/09/10, 676.47, 676.47, 676.47, 676.47
04/08/10, 671.23, 671.23, 671.23, 671.23
04/07/10, 671.29, 671.29, 671.29, 671.29
04/06/10, 661.39, 661.39, 661.39, 661.39
04/05/10, 660.11, 660.11, 660.11, 660.11
04/01/10, 655.62, 655.62, 655.62, 655.62
03/31/10, 648.87, 648.87, 648.87, 648.87
03/30/10, 643.75, 643.75, 643.75, 643.75
03/29/10, 647.12, 647.12, 647.12, 647.12
03/26/10, 643.57, 643.57, 643.57, 643.57
03/25/10, 636.99, 636.99, 636.99, 636.99
03/24/10, 634.55, 634.55, 634.55, 634.55
03/23/10, 643.28, 643.28, 643.28, 643.28
03/22/10, 640.84, 640.84, 640.84, 640.84
03/19/10, 645.55, 645.55, 645.55, 645.55
03/18/10, 657.08, 657.08, 657.08, 657.08
03/17/10, 655.16, 655.16, 655.16, 655.16
03/16/10, 654.17, 654.17, 654.17, 654.17
03/15/10, 644.27, 644.27, 644.27, 644.27
03/12/10, 642.17, 642.17, 642.17, 642.17
03/11/10, 645.96, 645.96, 645.96, 645.96
03/10/10, 645.75, 645.75, 645.75, 645.75
03/09/10, 653.87, 653.87, 653.87, 653.87
03/08/10, 654.70, 654.70, 654.70, 654.70
03/05/10, 661.07, 661.07, 661.07, 661.07
03/04/10, 659.70, 659.70, 659.70, 659.70
03/03/10, 665.64, 665.64, 665.64, 665.64
03/02/10, 662.20, 662.20, 662.20, 662.20
03/01/10, 651.08, 651.08, 651.08, 651.08
02/26/10, 651.43, 651.43, 651.43, 651.43
02/25/10, 645.38, 645.38, 645.38, 645.38
02/24/10, 638.80, 638.80, 638.80, 638.80
02/23/10, 642.29, 642.29, 642.29, 642.29
02/22/10, 648.06, 648.06, 648.06, 648.06
02/19/10, 653.29, 653.29, 653.29, 653.29
02/18/10, 651.32, 651.32, 651.32, 651.32
02/17/10, 652.13, 652.13, 652.13, 652.13
02/16/10, 651.96, 651.96, 651.96, 651.96
02/12/10, 634.61, 634.61, 634.61, 634.61
02/11/10, 637.34, 637.34, 637.34, 637.34
02/10/10, 626.63, 626.63, 626.63, 626.63
02/09/10, 627.15, 627.15, 627.15, 627.15
02/08/10, 620.75, 620.75, 620.75, 620.75
02/05/10, 612.95, 612.95, 612.95, 612.95
02/04/10, 618.89, 618.89, 618.89, 618.89
02/03/10, 647.41, 647.41, 647.41, 647.41
02/02/10, 650.91, 650.91, 650.91, 650.91
02/01/10, 643.34, 643.34, 643.34, 643.34
01/29/10, 631.00, 631.00, 631.00, 631.00
01/28/10, 631.58, 631.58, 631.58, 631.58
01/27/10, 632.10, 632.10, 632.10, 632.10
01/26/10, 640.14, 640.14, 640.14, 640.14
01/25/10, 638.57, 638.57, 638.57, 638.57
01/22/10, 635.07, 635.07, 635.07, 635.07
01/21/10, 642.87, 642.87, 642.87, 642.87
01/20/10, 648.35, 648.35, 648.35, 648.35
01/19/10, 664.42, 664.42, 664.42, 664.42
01/15/10, 658.94, 658.94, 658.94, 658.94
01/14/10, 666.22, 666.22, 666.22, 666.22
01/13/10, 662.51, 662.51, 662.51, 662.51
01/12/10, 658.03, 658.03, 658.03, 658.03
01/11/10, 670.68, 670.68, 670.68, 670.68
01/08/10, 663.24, 663.24, 663.24, 663.24
01/07/10, 660.05, 660.05, 660.05, 660.05
01/06/10, 661.68, 661.68, 661.68, 661.68
01/05/10, 651.32, 651.32, 651.32, 651.32
01/04/10, 651.08, 651.08, 651.08, 651.08
12/31/09, 638.22, 638.22, 638.22, 638.22
12/30/09, 636.06, 636.06, 636.06, 636.06
12/29/09, 639.32, 639.32, 639.32, 639.32
12/28/09, 645.03, 645.03, 645.03, 645.03
12/24/09, 643.22, 643.22, 643.22, 643.22
12/23/09, 636.94, 636.94, 636.94, 636.94
12/22/09, 632.68, 632.68, 632.68, 632.68
12/21/09, 638.10, 638.10, 638.10, 638.10
12/18/09, 647.12, 647.12, 647.12, 647.12
12/17/09, 644.74, 644.74, 644.74, 644.74
12/16/09, 661.50, 661.50, 661.50, 661.50
12/15/09, 653.82, 653.82, 653.82, 653.82
12/14/09, 654.28, 654.28, 654.28, 654.28
12/11/09, 652.01, 652.01, 652.01, 652.01
12/10/09, 655.68, 655.68, 655.68, 655.68
12/09/09, 652.60, 652.60, 652.60, 652.60
12/08/09, 665.70, 665.70, 665.70, 665.70
12/07/09, 677.69, 677.69, 677.69, 677.69
12/04/09, 680.89, 680.89, 680.89, 680.89
12/03/09, 709.30, 709.30, 709.30, 709.30
12/02/09, 706.22, 706.22, 706.22, 706.22
12/01/09, 698.77, 698.77, 698.77, 698.77
11/30/09, 688.34, 688.34, 688.34, 688.34
11/27/09, 684.39, 684.39, 684.39, 684.39
11/25/09, 692.01, 692.01, 692.01, 692.01
11/24/09, 679.67, 679.67, 679.67, 679.67
11/23/09, 678.97, 678.97, 678.97, 678.97
11/20/09, 668.49, 668.49, 668.49, 668.49
11/19/09, 665.70, 665.70, 665.70, 665.70
11/18/09, 665.29, 665.29, 665.29, 665.29
11/17/09, 664.24, 664.24, 664.24, 664.24
11/16/09, 664.12, 664.12, 664.12, 664.12
11/13/09, 650.97, 650.97, 650.97, 650.97
11/12/09, 645.09, 645.09, 645.09, 645.09
11/11/09, 649.58, 649.58, 649.58, 649.58
11/10/09, 642.37, 642.37, 642.37, 642.37
11/09/09, 641.57, 641.57, 641.57, 641.57
11/06/09, 638.08, 638.08, 638.08, 638.08
11/05/09, 634.20, 634.20, 634.20, 634.20
11/04/09, 633.03, 633.03, 633.03, 633.03
11/03/09, 631.64, 631.64, 631.64, 631.64
11/02/09, 613.65, 613.65, 613.65, 613.65
10/30/09, 605.73, 605.73, 605.73, 605.73
10/29/09, 609.63, 609.63, 609.63, 609.63
10/28/09, 599.97, 599.97, 599.97, 599.97
10/27/09, 602.82, 602.82, 602.82, 602.82
10/26/09, 607.13, 607.13, 607.13, 607.13
10/23/09, 615.04, 615.04, 615.04, 615.04
10/22/09, 616.33, 616.33, 616.33, 616.33
10/21/09, 619.76, 619.76, 619.76, 619.76
10/20/09, 616.33, 616.33, 616.33, 616.33
10/19/09, 616.03, 616.03, 616.03, 616.03
10/16/09, 612.19, 612.19, 612.19, 612.19
10/15/09, 611.67, 611.67, 611.67, 611.67
10/14/09, 619.88, 619.88, 619.88, 619.88
10/13/09, 620.05, 620.05, 620.05, 620.05
10/12/09, 615.68, 615.68, 615.68, 615.68
10/09/09, 610.50, 610.50, 610.50, 610.50
10/08/09, 614.99, 614.99, 614.99, 614.99
10/07/09, 608.06, 608.06, 608.06, 608.06
10/06/09, 605.32, 605.32, 605.32, 605.32
10/05/09, 592.57, 592.57, 592.57, 592.57
10/02/09, 584.71, 584.71, 584.71, 584.71
10/01/09, 582.62, 582.62, 582.62, 582.62
09/30/09, 587.62, 587.62, 587.62, 587.62
09/29/09, 578.95, 578.95, 578.95, 578.95
09/28/09, 578.77, 578.77, 578.77, 578.77
09/25/09, 577.32, 577.32, 577.32, 577.32
09/24/09, 581.57, 581.57, 581.57, 581.57
09/23/09, 590.59, 590.59, 590.59, 590.59
09/22/09, 591.23, 591.23, 591.23, 591.23
09/21/09, 585.06, 585.06, 585.06, 585.06
09/18/09, 588.20, 588.20, 588.20, 588.20
09/17/09, 590.07, 590.07, 590.07, 590.07
09/16/09, 593.97, 593.97, 593.97, 593.97
09/15/09, 585.88, 585.88, 585.88, 585.88
09/14/09, 582.85, 582.85, 582.85, 582.85
09/11/09, 585.93, 585.93, 585.93, 585.93
09/10/09, 580.34, 580.34, 580.34, 580.34
09/09/09, 580.52, 580.52, 580.52, 580.52
09/08/09, 582.09, 582.09, 582.09, 582.09
09/04/09, 580.29, 580.29, 580.29, 580.29
09/03/09, 580.87, 580.87, 580.87, 580.87
09/02/09, 569.69, 569.69, 569.69, 569.69
09/01/09, 556.88, 556.88, 556.88, 556.88
08/31/09, 555.13, 555.13, 555.13, 555.13
08/28/09, 558.22, 558.22, 558.22, 558.22
08/27/09, 551.53, 551.53, 551.53, 551.53
08/26/09, 550.65, 550.65, 550.65, 550.65
08/25/09, 550.77, 550.77, 550.77, 550.77
08/24/09, 549.43, 549.43, 549.43, 549.43
08/21/09, 555.83, 555.83, 555.83, 555.83
08/20/09, 548.26, 548.26, 548.26, 548.26
08/19/09, 550.07, 550.07, 550.07, 550.07
08/18/09, 546.81, 546.81, 546.81, 546.81
08/17/09, 544.83, 544.83, 544.83, 544.83
08/14/09, 552.34, 552.34, 552.34, 552.34
08/13/09, 556.88, 556.88, 556.88, 556.88
08/12/09, 554.55, 554.55, 554.55, 554.55
08/11/09, 551.70, 551.70, 551.70, 551.70
08/10/09, 551.29, 551.29, 551.29, 551.29
08/07/09, 558.63, 558.63, 558.63, 558.63
08/06/09, 560.61, 560.61, 560.61, 560.61
08/05/09, 562.59, 562.59, 562.59, 562.59
08/04/09, 564.57, 564.57, 564.57, 564.57
08/03/09, 558.22, 558.22, 558.22, 558.22
07/31/09, 556.47, 556.47, 556.47, 556.47
07/30/09, 545.70, 545.70, 545.70, 545.70
07/29/09, 541.28, 541.28, 541.28, 541.28
07/28/09, 548.26, 548.26, 548.26, 548.26
07/27/09, 556.77, 556.77, 556.77, 556.77
07/24/09, 556.53, 556.53, 556.53, 556.53
07/23/09, 557.52, 557.52, 557.52, 557.52
07/22/09, 556.59, 556.59, 556.59, 556.59
07/21/09, 552.86, 552.86, 552.86, 552.86
07/20/09, 554.03, 554.03, 554.03, 554.03
07/17/09, 547.45, 547.45, 547.45, 547.45
07/16/09, 546.23, 546.23, 546.23, 546.23
07/15/09, 548.56, 548.56, 548.56, 548.56
07/14/09, 538.89, 538.89, 538.89, 538.89
07/13/09, 538.44, 538.44, 538.44, 538.44
07/10/09, 532.28, 532.28, 532.28, 532.28
07/09/09, 534.09, 534.09, 534.09, 534.09
07/08/09, 529.72, 529.72, 529.72, 529.72
07/07/09, 540.93, 540.93, 540.93, 540.93
07/06/09, 538.13, 538.13, 538.13, 538.13
07/02/09, 542.04, 542.04, 542.04, 542.04
07/01/09, 548.03, 548.03, 548.03, 548.03
06/30/09, 539.94, 539.94, 539.94, 539.94
06/29/09, 547.68, 547.68, 547.68, 547.68
06/26/09, 547.86, 547.86, 547.86, 547.86
06/25/09, 546.98, 546.98, 546.98, 546.98
06/24/09, 544.01, 544.01, 544.01, 544.01
06/23/09, 538.13, 538.13, 538.13, 538.13
06/22/09, 536.21, 536.21, 536.21, 536.21
06/19/09, 545.06, 545.06, 545.06, 545.06
06/18/09, 544.13, 544.13, 544.13, 544.13
06/17/09, 544.95, 544.95, 544.95, 544.95
06/16/09, 542.73, 542.73, 542.73, 542.73
06/15/09, 540.00, 540.00, 540.00, 540.00
06/12/09, 547.68, 547.68, 547.68, 547.68
06/11/09, 560.08, 560.08, 560.08, 560.08
06/10/09, 555.83, 555.83, 555.83, 555.83
06/09/09, 555.83, 555.83, 555.83, 555.83
06/08/09, 554.55, 554.55, 554.55, 554.55
06/05/09, 560.43, 560.43, 560.43, 560.43
06/04/09, 571.90, 571.90, 571.90, 571.90
06/03/09, 562.18, 562.18, 562.18, 562.18
06/02/09, 573.13, 573.13, 573.13, 573.13
06/01/09, 570.56, 570.56, 570.56, 570.56
05/29/09, 570.74, 570.74, 570.74, 570.74
05/28/09, 560.78, 560.78, 560.78, 560.78
05/27/09, 556.12, 556.12, 556.12, 556.12
05/26/09, 556.07, 556.07, 556.07, 556.07
05/22/09, 559.21, 559.21, 559.21, 559.21
05/21/09, 554.73, 554.73, 554.73, 554.73
05/20/09, 546.81, 546.81, 546.81, 546.81
05/19/09, 540.58, 540.58, 540.58, 540.58
05/18/09, 537.67, 537.67, 537.67, 537.67
05/15/09, 543.26, 543.26, 543.26, 543.26
05/14/09, 541.63, 541.63, 541.63, 541.63
05/13/09, 540.23, 540.23, 540.23, 540.23
05/12/09, 538.83, 538.83, 538.83, 538.83
05/11/09, 532.51, 532.51, 532.51, 532.51
05/08/09, 533.08, 533.08, 533.08, 533.08
05/07/09, 533.23, 533.23, 533.23, 533.23
05/06/09, 530.39, 530.39, 530.39, 530.39
05/05/09, 526.49, 526.49, 526.49, 526.49
05/04/09, 525.27, 525.27, 525.27, 525.27
05/01/09, 517.12, 517.12, 517.12, 517.12
04/30/09, 518.86, 518.86, 518.86, 518.86
04/29/09, 524.28, 524.28, 524.28, 524.28
04/28/09, 520.26, 520.26, 520.26, 520.26
04/27/09, 528.76, 528.76, 528.76, 528.76
04/24/09, 532.20, 532.20, 532.20, 532.20
04/23/09, 527.83, 527.83, 527.83, 527.83
04/22/09, 519.62, 519.62, 519.62, 519.62
04/21/09, 513.91, 513.91, 513.91, 513.91
04/20/09, 516.71, 516.71, 516.71, 516.71
04/17/09, 505.30, 505.30, 505.30, 505.30
04/16/09, 512.23, 512.23, 512.23, 512.23
04/15/09, 520.20, 520.20, 520.20, 520.20
04/14/09, 519.33, 519.33, 519.33, 519.33
04/13/09, 521.54, 521.54, 521.54, 521.54
04/09/09, 514.26, 514.26, 514.26, 514.26
04/08/09, 515.78, 515.78, 515.78, 515.78
04/07/09, 514.26, 514.26, 514.26, 514.26
04/06/09, 508.15, 508.15, 508.15, 508.15
04/03/09, 522.41, 522.41, 522.41, 522.41
04/02/09, 529.17, 529.17, 529.17, 529.17
04/01/09, 540.11, 540.11, 540.11, 540.11
03/31/09, 538.54, 538.54, 538.54, 538.54
